"i","target_i","voltage","wind_velocity","rpm","tsr","efficiency"
"0.000","0.000","20.480","0.6604","2887.25","42.5784","0.0000"
"0.000","0.000","20.480","0.6604","2887.25","42.5784","0.0000"
"0.000","0.000","20.480","1.3460","2889.85","20.9094","0.0000"
"0.000","0.000","20.480","1.3460","2889.85","20.9094","0.0000"
"0.000","0.000","20.480","2.0064","2888.36","14.0199","0.0000"
"0.000","0.000","20.480","2.0064","2888.36","14.0199","0.0000"
"0.000","0.000","20.480","2.5824","2892.08","10.9068","0.0000"
"0.000","0.000","20.480","2.5824","2892.08","10.9068","0.0000"
"0.000","0.000","20.480","3.2924","2894.31","8.5614","0.0000"
"0.000","0.000","20.480","3.2924","2894.31","8.5614","0.0000"
"0.001","0.001","20.480","3.8972","2896.92","7.2393","3.0400"
"0.001","0.001","20.480","3.8972","2896.92","7.2393","3.0400"
"0.001","0.001","20.480","4.5292","2893.94","6.2227","1.9367"
"0.001","0.001","20.480","4.5292","2893.94","6.2227","1.9367"
"0.001","0.001","20.480","5.1896","2895.43","5.4336","1.2875"
"0.001","0.001","20.480","5.1896","2895.43","5.4336","1.2875"
"0.001","0.001","20.480","5.7944","2896.36","4.8681","0.9249"
"0.001","0.001","20.480","5.7944","2896.36","4.8681","0.9249"
"0.001","0.001","20.480","6.3704","2899.72","4.4330","0.6960"
"0.001","0.001","20.480","6.3704","2899.72","4.4330","0.6960"
"0.001","0.001","20.480","7.0308","2903.65","4.0221","0.5178"
"0.001","0.001","20.480","7.0308","2903.65","4.0221","0.5178"
"0.001","0.001","20.480","7.7164","2903.46","3.6645","0.3916"
"0.001","0.001","20.480","7.7164","2903.46","3.6645","0.3916"
"0.001","0.002","20.480","8.2276","2906.65","3.4406","0.3231"
"0.001","0.002","20.480","8.2276","2906.65","3.4406","0.3231"
"0.001","0.002","20.480","8.8880","2905.33","3.1835","0.2563"
"0.001","0.002","20.480","8.8880","2905.33","3.1835","0.2563"
"0.001","0.002","20.480","9.4640","2896.36","2.9805","0.2123"
"0.001","0.002","20.480","9.4640","2896.36","2.9805","0.2123"
"0.001","0.002","20.480","10.1244","2897.85","2.7875","0.1734"
"0.001","0.002","20.480","10.1244","2897.85","2.7875","0.1734"
"0.001","0.002","20.480","10.6700","2901.77","2.6486","0.1481"
"0.001","0.002","20.480","10.6700","2901.77","2.6486","0.1481"
"0.001","0.002","20.480","11.2460","2903.09","2.5141","0.1265"
"0.001","0.002","20.480","11.2460","2903.09","2.5141","0.1265"
"0.001","0.002","20.480","11.8780","2903.27","2.3804","0.1074"
"0.001","0.002","20.480","11.8780","2903.27","2.3804","0.1074"
"0.001","0.002","20.480","12.5100","2900.28","2.2578","0.0919"
"0.001","0.002","20.480","12.5100","2900.28","2.2578","0.0919"
"0.001","0.003","20.480","13.1420","2899.72","2.1489","0.0793"
"0.001","0.003","20.480","13.1420","2899.72","2.1489","0.0793"
"0.001","0.003","20.480","13.7468","2901.40","2.0555","0.0693"
"0.001","0.003","20.480","13.7468","2901.40","2.0555","0.0693"
"0.002","0.003","20.480","14.5268","2903.27","1.9464","0.1174"
"0.002","0.003","20.480","14.5268","2903.27","1.9464","0.1174"
"0.002","0.003","20.480","15.1588","2898.22","1.8620","0.1033"
"0.002","0.003","20.480","15.1588","2898.22","1.8620","0.1033"
"0.002","0.003","20.480","15.7636","2893.19","1.7874","0.0919"
"0.002","0.003","20.480","15.7636","2893.19","1.7874","0.0919"
"0.002","0.003","20.480","15.7352","2891.15","1.7894","0.0924"
"0.002","0.003","20.480","15.7352","2891.15","1.7894","0.0924"
"0.002","0.003","20.480","15.6544","2888.92","1.7973","0.0938"
"0.002","0.003","20.480","15.6544","2888.92","1.7973","0.0938"
"0.002","0.004","20.480","15.6544","2893.75","1.8003","0.0938"
"0.002","0.004","20.480","15.6544","2893.75","1.8003","0.0938"
"0.002","0.004","20.480","15.6544","2897.10","1.8023","0.0938"
"0.002","0.004","20.480","15.6544","2897.10","1.8023","0.0938"
"0.002","0.004","20.480","15.5204","2898.22","1.8186","0.0963"
"0.002","0.004","20.480","15.5204","2898.22","1.8186","0.0963"
"0.003","0.004","20.480","15.4916","2896.17","1.8207","0.1450"
"0.003","0.004","20.480","15.4916","2896.17","1.8207","0.1450"
"0.003","0.004","20.480","15.4916","2897.29","1.8214","0.1450"
"0.003","0.004","20.480","15.4916","2897.29","1.8214","0.1450"
"0.003","0.004","20.480","15.4916","2896.73","1.8211","0.1450"
"0.003","0.004","20.480","15.4916","2896.73","1.8211","0.1450"
"0.003","0.004","20.480","15.3980","2898.97","1.8335","0.1476"
"0.003","0.004","20.480","15.3980","2898.97","1.8335","0.1476"
"0.003","0.004","20.480","15.4824","2893.38","1.8200","0.1452"
"0.003","0.004","20.480","15.4824","2893.38","1.8200","0.1452"
"0.003","0.004","20.480","15.3676","2890.22","1.8316","0.1485"
"0.003","0.004","20.480","15.3676","2890.22","1.8316","0.1485"
"0.004","0.004","20.480","15.3140","2882.26","1.8330","0.2002"
"0.004","0.004","20.480","15.3140","2882.26","1.8330","0.2002"
"0.004","0.005","20.480","15.4632","2882.07","1.8152","0.1944"
"0.004","0.005","20.480","15.4632","2882.07","1.8152","0.1944"
"0.004","0.005","20.480","15.3484","2884.48","1.8303","0.1988"
"0.004","0.005","20.480","15.3484","2884.48","1.8303","0.1988"
"0.004","0.005","20.480","15.4580","2879.86","1.8144","0.1946"
"0.004","0.005","20.480","15.4580","2879.86","1.8144","0.1946"
"0.004","0.005","20.480","15.4296","2876.36","1.8155","0.1957"
"0.004","0.005","20.480","15.4296","2876.36","1.8155","0.1957"
"0.004","0.006","20.480","15.4296","2879.86","1.8177","0.1957"
"0.004","0.006","20.480","15.4296","2879.86","1.8177","0.1957"
"0.005","0.006","20.480","15.5140","2885.03","1.8111","0.2407"
"0.005","0.006","20.480","15.5140","2885.03","1.8111","0.2407"
"0.005","0.006","20.480","15.4868","2888.18","1.8162","0.2420"
"0.005","0.006","20.480","15.4868","2888.18","1.8162","0.2420"
"0.005","0.006","20.480","15.5404","2887.62","1.8096","0.2395"
"0.005","0.006","20.480","15.5404","2887.62","1.8096","0.2395"
"0.006","0.006","20.480","15.5404","2888.36","1.8101","0.2874"
"0.006","0.006","20.480","15.5404","2888.36","1.8101","0.2874"
"0.006","0.006","20.480","15.6212","2892.26","1.8032","0.2830"
"0.006","0.006","20.480","15.6212","2892.26","1.8032","0.2830"
"0.006","0.006","20.480","15.5764","2891.15","1.8077","0.2855"
"0.006","0.006","20.480","15.5764","2891.15","1.8077","0.2855"
"0.006","0.007","20.480","15.5204","2893.19","1.8155","0.2886"
"0.006","0.007","20.480","15.5204","2893.19","1.8155","0.2886"
"0.006","0.007","20.480","15.5204","2889.11","1.8129","0.2886"
"0.006","0.007","20.480","15.5204","2889.11","1.8129","0.2886"
"0.006","0.007","20.480","15.5488","2886.70","1.8081","0.2870"
"0.006","0.007","20.480","15.5488","2886.70","1.8081","0.2870"
"0.006","0.007","20.480","15.5760","2882.26","1.8021","0.2855"
"0.006","0.007","20.480","15.5760","2882.26","1.8021","0.2855"
"0.007","0.007","20.480","15.6256","2880.05","1.7950","0.3299"
"0.007","0.007","20.480","15.6256","2880.05","1.7950","0.3299"
"0.007","0.007","20.480","15.6544","2885.96","1.7954","0.3281"
"0.007","0.007","20.480","15.6544","2885.96","1.7954","0.3281"
"0.007","0.007","20.480","15.7104","2885.77","1.7889","0.3246"
"0.007","0.007","20.480","15.7104","2885.77","1.7889","0.3246"
"0.007","0.008","20.480","15.7948","2882.07","1.7771","0.3194"
"0.007","0.008","20.480","15.7948","2882.07","1.7771","0.3194"
"0.007","0.008","20.480","15.8232","2879.49","1.7723","0.3177"
"0.007","0.008","20.480","15.8232","2879.49","1.7723","0.3177"
"0.007","0.008","20.480","15.7388","2880.78","1.7826","0.3229"
"0.007","0.008","20.480","15.7388","2880.78","1.7826","0.3229"
"0.008","0.008","20.480","15.8324","2885.59","1.7750","0.3623"
"0.008","0.008","20.480","15.8324","2885.59","1.7750","0.3623"
"0.008","0.008","20.480","15.7768","2891.33","1.7848","0.3661"
"0.008","0.008","20.480","15.7768","2891.33","1.7848","0.3661"
"0.008","0.008","20.480","15.8632","2888.55","1.7734","0.3602"
"0.008","0.008","20.480","15.8632","2888.55","1.7734","0.3602"
"0.008","0.008","20.480","15.8632","2890.03","1.7743","0.3602"
"0.008","0.008","20.480","15.8632","2890.03","1.7743","0.3602"
"0.008","0.008","20.480","15.8348","2893.19","1.7794","0.3621"
"0.008","0.008","20.480","15.8348","2893.19","1.7794","0.3621"
"0.008","0.008","20.480","15.8652","2890.78","1.7745","0.3600"
"0.008","0.008","20.480","15.8652","2890.78","1.7745","0.3600"
"0.008","0.008","20.480","15.7844","2887.25","1.7814","0.3656"
"0.008","0.008","20.480","15.7844","2887.25","1.7814","0.3656"
"0.008","0.008","20.480","15.8128","2884.66","1.7766","0.3636"
"0.008","0.008","20.480","15.8128","2884.66","1.7766","0.3636"
"0.008","0.009","20.480","15.8128","2884.66","1.7766","0.3636"
"0.008","0.009","20.480","15.8128","2884.66","1.7766","0.3636"
"0.008","0.009","20.480","15.7572","2886.70","1.7842","0.3675"
"0.008","0.009","20.480","15.7572","2886.70","1.7842","0.3675"
"0.008","0.009","20.480","15.8624","2882.07","1.7695","0.3602"
"0.008","0.009","20.480","15.8624","2882.07","1.7695","0.3602"
"0.009","0.009","20.480","15.6880","2888.18","1.7930","0.4190"
"0.009","0.009","20.480","15.6880","2888.18","1.7930","0.4190"
"0.009","0.009","20.480","15.7164","2890.78","1.7913","0.4167"
"0.009","0.009","20.480","15.7164","2890.78","1.7913","0.4167"
"0.009","0.009","20.480","15.6628","2892.82","1.7987","0.4210"
"0.009","0.009","20.480","15.6628","2892.82","1.7987","0.4210"
"0.009","0.009","20.480","15.6132","2891.71","1.8037","0.4250"
"0.009","0.009","20.480","15.6132","2891.71","1.8037","0.4250"
"0.009","0.010","20.480","15.6132","2887.81","1.8013","0.4250"
"0.009","0.010","20.480","15.6132","2887.81","1.8013","0.4250"
"0.009","0.010","20.480","15.6940","2885.59","1.7907","0.4185"
"0.009","0.010","20.480","15.6940","2885.59","1.7907","0.4185"
"0.009","0.010","20.480","15.7688","2886.88","1.7830","0.4126"
"0.009","0.010","20.480","15.7688","2886.88","1.7830","0.4126"
"0.010","0.010","20.480","15.7688","2888.18","1.7838","0.4585"
"0.010","0.010","20.480","15.7688","2888.18","1.7838","0.4585"
"0.010","0.010","20.480","15.7192","2887.25","1.7888","0.4628"
"0.010","0.010","20.480","15.7192","2887.25","1.7888","0.4628"
"0.010","0.010","20.480","15.8000","2888.55","1.7805","0.4558"
"0.010","0.010","20.480","15.8000","2888.55","1.7805","0.4558"
"0.010","0.010","20.480","15.7136","2885.77","1.7885","0.4633"
"0.010","0.010","20.480","15.7136","2885.77","1.7885","0.4633"
"0.010","0.011","20.480","15.7388","2885.77","1.7857","0.4611"
"0.010","0.011","20.480","15.7388","2885.77","1.7857","0.4611"
"0.010","0.011","20.480","15.7104","2883.18","1.7873","0.4636"
"0.010","0.011","20.480","15.7104","2883.18","1.7873","0.4636"
"0.010","0.011","20.480","15.7392","2882.26","1.7835","0.4611"
"0.010","0.011","20.480","15.7392","2882.26","1.7835","0.4611"
"0.011","0.011","20.480","15.7948","2881.52","1.7767","0.5019"
"0.011","0.011","20.480","15.7948","2881.52","1.7767","0.5019"
"0.011","0.012","20.480","15.8504","2881.15","1.7703","0.4966"
"0.011","0.012","20.480","15.8504","2881.15","1.7703","0.4966"
"0.012","0.012","20.480","15.8788","2883.55","1.7686","0.5389"
"0.012","0.012","20.480","15.8788","2883.55","1.7686","0.5389"
"0.012","0.012","20.480","15.8788","2881.89","1.7675","0.5389"
"0.012","0.012","20.480","15.8788","2881.89","1.7675","0.5389"
"0.012","0.012","20.480","15.7924","2875.81","1.7735","0.5478"
"0.012","0.012","20.480","15.7924","2875.81","1.7735","0.5478"
"0.012","0.012","20.480","15.9020","2875.63","1.7611","0.5365"
"0.012","0.012","20.480","15.9020","2875.63","1.7611","0.5365"
"0.012","0.012","20.480","15.9292","2872.33","1.7561","0.5338"
"0.012","0.012","20.480","15.9292","2872.33","1.7561","0.5338"
"0.012","0.012","20.480","15.9008","2874.34","1.7605","0.5367"
"0.012","0.012","20.480","15.9008","2874.34","1.7605","0.5367"
"0.012","0.013","20.480","16.0156","2874.34","1.7479","0.5252"
"0.012","0.013","20.480","16.0156","2874.34","1.7479","0.5252"
"0.012","0.013","20.480","16.0156","2872.88","1.7470","0.5252"
"0.012","0.013","20.480","16.0156","2872.88","1.7470","0.5252"
"0.012","0.013","20.470","15.9104","2869.39","1.7564","0.5353"
"0.012","0.013","20.470","15.9104","2869.39","1.7564","0.5353"
"0.013","0.013","20.470","16.0312","2867.02","1.7417","0.5669"
"0.013","0.013","20.470","16.0312","2867.02","1.7417","0.5669"
"0.013","0.013","20.470","16.1288","2874.89","1.7359","0.5567"
"0.013","0.013","20.470","16.1288","2874.89","1.7359","0.5567"
"0.013","0.013","20.480","16.1572","2871.59","1.7309","0.5540"
"0.013","0.013","20.480","16.1572","2871.59","1.7309","0.5540"
"0.013","0.013","20.470","16.0764","2867.38","1.7370","0.5622"
"0.013","0.013","20.470","16.0764","2867.38","1.7370","0.5622"
"0.013","0.014","20.470","16.2356","2867.20","1.7199","0.5458"
"0.013","0.014","20.470","16.2356","2867.20","1.7199","0.5458"
"0.014","0.014","20.430","16.1260","2865.74","1.7307","0.5986"
"0.014","0.014","20.430","16.1260","2865.74","1.7307","0.5986"
"0.014","0.014","20.480","15.9956","2871.41","1.7483","0.6149"
"0.014","0.014","20.480","15.9956","2871.41","1.7483","0.6149"
"0.014","0.014","20.430","16.0492","2866.84","1.7396","0.6073"
"0.014","0.014","20.430","16.0492","2866.84","1.7396","0.6073"
"0.014","0.014","20.460","16.0208","2866.65","1.7426","0.6114"
"0.014","0.014","20.460","16.0208","2866.65","1.7426","0.6114"
"0.014","0.014","20.450","15.9672","2862.64","1.7460","0.6173"
"0.014","0.014","20.450","15.9672","2862.64","1.7460","0.6173"
"0.014","0.014","20.440","16.1568","2860.82","1.7244","0.5956"
"0.014","0.014","20.440","16.1568","2860.82","1.7244","0.5956"
"0.014","0.014","20.460","16.0472","2860.64","1.7361","0.6084"
"0.014","0.014","20.460","16.0472","2860.64","1.7361","0.6084"
"0.014","0.014","20.460","15.9608","2858.46","1.7442","0.6183"
"0.014","0.014","20.460","15.9608","2858.46","1.7442","0.6183"
"0.014","0.014","20.460","15.9608","2855.01","1.7421","0.6183"
"0.014","0.014","20.460","15.9608","2855.01","1.7421","0.6183"
"0.014","0.014","20.460","15.9324","2854.47","1.7448","0.6216"
"0.014","0.014","20.460","15.9324","2854.47","1.7448","0.6216"
"0.014","0.015","20.410","15.9820","2852.84","1.7384","0.6143"
"0.014","0.015","20.410","15.9820","2852.84","1.7384","0.6143"
"0.015","0.015","20.390","15.9264","2852.66","1.7444","0.6647"
"0.015","0.015","20.390","15.9264","2852.66","1.7444","0.6647"
"0.015","0.015","20.380","15.9800","2851.39","1.7378","0.6576"
"0.015","0.015","20.380","15.9800","2851.39","1.7378","0.6576"
"0.015","0.015","20.390","16.0104","2854.65","1.7364","0.6543"
"0.015","0.015","20.390","16.0104","2854.65","1.7364","0.6543"
"0.015","0.016","20.390","15.9296","2847.79","1.7411","0.6643"
"0.015","0.016","20.390","15.9296","2847.79","1.7411","0.6643"
"0.015","0.016","20.260","15.9024","2844.19","1.7418","0.6633"
"0.015","0.016","20.260","15.9024","2844.19","1.7418","0.6633"
"0.015","0.016","20.320","15.9804","2841.85","1.7319","0.6556"
"0.015","0.016","20.320","15.9804","2841.85","1.7319","0.6556"
"0.016","0.016","20.250","15.9520","2839.52","1.7336","0.7006"
"0.016","0.016","20.250","15.9520","2839.52","1.7336","0.7006"
"0.016","0.016","20.290","16.0328","2835.05","1.7221","0.6914"
"0.016","0.016","20.290","16.0328","2835.05","1.7221","0.6914"
"0.016","0.016","20.350","16.1380","2842.03","1.7151","0.6800"
"0.016","0.016","20.350","16.1380","2842.03","1.7151","0.6800"
"0.016","0.016","20.330","16.1380","2847.97","1.7187","0.6794"
"0.016","0.016","20.330","16.1380","2847.97","1.7187","0.6794"
"0.016","0.017","20.400","15.9256","2852.12","1.7441","0.7093"
"0.016","0.017","20.400","15.9256","2852.12","1.7441","0.7093"
"0.017","0.017","20.320","15.8972","2854.11","1.7485","0.7546"
"0.017","0.017","20.320","15.8972","2854.11","1.7485","0.7546"
"0.017","0.017","20.340","16.0024","2851.76","1.7356","0.7407"
"0.017","0.017","20.340","16.0024","2851.76","1.7356","0.7407"
"0.017","0.017","20.240","15.9276","2850.31","1.7428","0.7475"
"0.017","0.017","20.240","15.9276","2850.31","1.7428","0.7475"
"0.017","0.017","20.330","15.9564","2847.79","1.7381","0.7467"
"0.017","0.017","20.330","15.9564","2847.79","1.7381","0.7467"
"0.017","0.017","20.250","15.9564","2843.47","1.7355","0.7439"
"0.017","0.017","20.250","15.9564","2843.47","1.7355","0.7439"
"0.017","0.017","20.280","15.9312","2845.98","1.7398","0.7485"
"0.017","0.017","20.280","15.9312","2845.98","1.7398","0.7485"
"0.017","0.017","20.260","15.9312","2845.09","1.7392","0.7477"
"0.017","0.017","20.260","15.9312","2845.09","1.7392","0.7477"
"0.017","0.017","20.310","15.9312","2837.73","1.7347","0.7496"
"0.017","0.017","20.310","15.9312","2837.73","1.7347","0.7496"
"0.017","0.017","20.170","15.9060","2838.09","1.7377","0.7479"
"0.017","0.017","20.170","15.9060","2838.09","1.7377","0.7479"
"0.017","0.018","20.170","16.0156","2834.69","1.7237","0.7327"
"0.017","0.018","20.170","16.0156","2834.69","1.7237","0.7327"
"0.018","0.018","20.120","16.1800","2832.01","1.7046","0.7506"
"0.018","0.018","20.120","16.1800","2832.01","1.7046","0.7506"
"0.018","0.018","20.140","16.2608","2830.59","1.6953","0.7401"
"0.018","0.018","20.140","16.2608","2830.59","1.6953","0.7401"
"0.018","0.018","20.170","16.2336","2824.37","1.6944","0.7450"
"0.018","0.018","20.170","16.2336","2824.37","1.6944","0.7450"
"0.018","0.018","20.130","16.1284","2825.26","1.7060","0.7580"
"0.018","0.018","20.130","16.1284","2825.26","1.7060","0.7580"
"0.018","0.018","20.020","16.1840","2817.12","1.6952","0.7463"
"0.018","0.018","20.020","16.1840","2817.12","1.6952","0.7463"
"0.018","0.018","20.140","16.2336","2817.47","1.6903","0.7438"
"0.018","0.018","20.140","16.2336","2817.47","1.6903","0.7438"
"0.018","0.018","20.100","16.3676","2813.07","1.6738","0.7243"
"0.018","0.018","20.100","16.3676","2813.07","1.6738","0.7243"
"0.018","0.019","20.060","16.4484","2809.91","1.6637","0.7123"
"0.018","0.019","20.060","16.4484","2809.91","1.6637","0.7123"
"0.019","0.019","19.860","16.5292","2805.70","1.6531","0.7334"
"0.019","0.019","19.860","16.5292","2805.70","1.6531","0.7334"
"0.019","0.019","20.010","16.3648","2808.68","1.6715","0.7615"
"0.019","0.019","20.010","16.3648","2808.68","1.6715","0.7615"
"0.019","0.019","19.950","16.2784","2815.71","1.6846","0.7712"
"0.019","0.019","19.950","16.2784","2815.71","1.6846","0.7712"
"0.019","0.019","20.190","16.1976","2818.18","1.6945","0.7923"
"0.019","0.019","20.190","16.1976","2818.18","1.6945","0.7923"
"0.019","0.019","20.080","16.1196","2815.01","1.7007","0.7995"
"0.019","0.019","20.080","16.1196","2815.01","1.7007","0.7995"
"0.019","0.019","19.960","16.1732","2814.30","1.6947","0.7868"
"0.019","0.019","19.960","16.1732","2814.30","1.6947","0.7868"
"0.019","0.020","20.120","16.2596","2815.71","1.6865","0.7806"
"0.019","0.020","20.120","16.2596","2815.71","1.6865","0.7806"
"0.020","0.020","20.110","16.3132","2819.24","1.6831","0.8132"
"0.020","0.020","20.110","16.3132","2819.24","1.6831","0.8132"
"0.020","0.020","19.920","16.2080","2818.89","1.6938","0.8213"
"0.020","0.020","19.920","16.2080","2818.89","1.6938","0.8213"
"0.020","0.020","20.040","16.2332","2821.01","1.6924","0.8224"
"0.020","0.020","20.040","16.2332","2821.01","1.6924","0.8224"
"0.020","0.020","19.960","16.3140","2825.44","1.6867","0.8070"
"0.020","0.020","19.960","16.3140","2825.44","1.6867","0.8070"
"0.020","0.020","20.000","16.3140","2832.37","1.6908","0.8086"
"0.020","0.020","20.000","16.3140","2832.37","1.6908","0.8086"
"0.020","0.020","19.990","16.2856","2831.12","1.6930","0.8125"
"0.020","0.020","19.990","16.2856","2831.12","1.6930","0.8125"
"0.020","0.021","20.100","16.1992","2824.02","1.6978","0.8301"
"0.020","0.021","20.100","16.1992","2824.02","1.6978","0.8301"
"0.021","0.021","19.990","16.2528","2823.13","1.6917","0.8583"
"0.021","0.021","19.990","16.2528","2823.13","1.6917","0.8583"
"0.021","0.021","20.000","16.1476","2827.21","1.7051","0.8756"
"0.021","0.021","20.000","16.1476","2827.21","1.7051","0.8756"
"0.021","0.021","19.930","16.1476","2821.54","1.7017","0.8725"
"0.021","0.021","19.930","16.1476","2821.54","1.7017","0.8725"
"0.021","0.021","20.120","16.0136","2818.89","1.7144","0.9031"
"0.021","0.021","20.120","16.0136","2818.89","1.7144","0.9031"
"0.021","0.021","19.860","15.8392","2814.13","1.7303","0.9213"
"0.021","0.021","19.860","15.8392","2814.13","1.7303","0.9213"
"0.021","0.021","19.710","15.8392","2810.61","1.7281","0.9143"
"0.021","0.021","19.710","15.8392","2810.61","1.7281","0.9143"
"0.021","0.022","19.720","15.8664","2810.79","1.7253","0.9100"
"0.021","0.022","19.720","15.8664","2810.79","1.7253","0.9100"
"0.022","0.022","19.760","15.8916","2806.93","1.7202","0.9508"
"0.022","0.022","19.760","15.8916","2806.93","1.7202","0.9508"
"0.022","0.022","19.710","15.7020","2807.28","1.7412","0.9831"
"0.022","0.022","19.710","15.7020","2807.28","1.7412","0.9831"
"0.022","0.022","19.930","15.6776","2813.60","1.7478","0.9989"
"0.022","0.022","19.930","15.6776","2813.60","1.7478","0.9989"
"0.022","0.023","19.730","15.5968","2810.44","1.7549","1.0043"
"0.022","0.023","19.730","15.5968","2810.44","1.7549","1.0043"
"0.023","0.023","19.740","15.4872","2815.01","1.7702","1.0728"
"0.023","0.023","19.740","15.4872","2815.01","1.7702","1.0728"
"0.023","0.023","19.760","15.6020","2816.95","1.7584","1.0504"
"0.023","0.023","19.760","15.6020","2816.95","1.7584","1.0504"
"0.023","0.023","19.790","15.6612","2815.54","1.7508","1.0402"
"0.023","0.023","19.790","15.6612","2815.54","1.7508","1.0402"
"0.023","0.023","19.840","15.7168","2815.18","1.7444","1.0317"
"0.023","0.023","19.840","15.7168","2815.18","1.7444","1.0317"
"0.023","0.023","19.750","15.7452","2809.56","1.7378","1.0214"
"0.023","0.023","19.750","15.7452","2809.56","1.7378","1.0214"
"0.023","0.023","19.720","15.7200","2807.10","1.7391","1.0249"
"0.023","0.023","19.720","15.7200","2807.10","1.7391","1.0249"
"0.023","0.024","19.750","15.7736","2809.38","1.7346","1.0159"
"0.023","0.024","19.750","15.7736","2809.38","1.7346","1.0159"
"0.023","0.024","19.740","15.7200","2810.44","1.7411","1.0258"
"0.023","0.024","19.740","15.7200","2810.44","1.7411","1.0258"
"0.025","0.024","19.780","15.7472","2812.19","1.7392","1.1116"
"0.025","0.024","19.780","15.7472","2812.19","1.7392","1.1116"
"0.023","0.024","19.810","15.6376","2813.07","1.7520","1.0458"
"0.023","0.024","19.810","15.6376","2813.07","1.7520","1.0458"
"0.024","0.024","20.000","15.5280","2812.72","1.7641","1.1253"
"0.024","0.024","20.000","15.5280","2812.72","1.7641","1.1253"
"0.023","0.024","19.960","15.5552","2814.30","1.7620","1.0707"
"0.023","0.024","19.960","15.5552","2814.30","1.7620","1.0707"
"0.025","0.024","19.700","15.6332","2817.65","1.7553","1.1315"
"0.025","0.024","19.700","15.6332","2817.65","1.7553","1.1315"
"0.025","0.025","19.710","15.6924","2812.90","1.7457","1.1194"
"0.025","0.025","19.710","15.6924","2812.90","1.7457","1.1194"
"0.025","0.025","19.850","15.6672","2814.48","1.7495","1.1328"
"0.025","0.025","19.850","15.6672","2814.48","1.7495","1.1328"
"0.025","0.025","19.790","15.6672","2812.90","1.7485","1.1294"
"0.025","0.025","19.790","15.6672","2812.90","1.7485","1.1294"
"0.025","0.025","19.670","15.6136","2815.54","1.7562","1.1341"
"0.025","0.025","19.670","15.6136","2815.54","1.7562","1.1341"
"0.025","0.025","19.770","15.8176","2821.01","1.7369","1.0964"
"0.025","0.025","19.770","15.8176","2821.01","1.7369","1.0964"
"0.025","0.025","19.900","16.0416","2825.79","1.7156","1.0579"
"0.025","0.025","19.900","16.0416","2825.79","1.7156","1.0579"
"0.025","0.025","19.760","16.1468","2818.89","1.7002","1.0300"
"0.025","0.025","19.760","16.1468","2818.89","1.7002","1.0300"
"0.025","0.026","19.860","16.2248","2811.49","1.6876","1.0204"
"0.025","0.026","19.860","16.2248","2811.49","1.6876","1.0204"
"0.026","0.026","19.700","16.1996","2809.91","1.6893","1.0576"
"0.026","0.026","19.700","16.1996","2809.91","1.6893","1.0576"
"0.026","0.026","19.590","16.2300","2806.05","1.6838","1.0457"
"0.026","0.026","19.590","16.2300","2806.05","1.6838","1.0457"
"0.026","0.026","19.810","15.9840","2807.98","1.7109","1.1072"
"0.026","0.026","19.810","15.9840","2807.98","1.7109","1.1072"
"0.026","0.026","19.810","16.0112","2819.06","1.7147","1.1015"
"0.026","0.026","19.810","16.0112","2819.06","1.7147","1.1015"
"0.026","0.026","19.760","16.0400","2817.65","1.7108","1.0929"
"0.026","0.026","19.760","16.0400","2817.65","1.7108","1.0929"
"0.026","0.026","19.750","16.0400","2813.42","1.7082","1.0922"
"0.026","0.026","19.750","16.0400","2813.42","1.7082","1.0922"
"0.026","0.027","19.690","16.0672","2804.83","1.7001","1.0833"
"0.026","0.027","19.690","16.0672","2804.83","1.7001","1.0833"
"0.027","0.027","19.660","16.0924","2800.64","1.6949","1.1180"
"0.027","0.027","19.660","16.0924","2800.64","1.6949","1.1180"
"0.027","0.027","19.600","16.1420","2801.69","1.6903","1.1044"
"0.027","0.027","19.600","16.1420","2801.69","1.6903","1.1044"
"0.027","0.027","19.680","16.1136","2800.12","1.6924","1.1149"
"0.027","0.027","19.680","16.1136","2800.12","1.6924","1.1149"
"0.027","0.027","19.490","15.9392","2802.73","1.7125","1.1406"
"0.027","0.027","19.490","15.9392","2802.73","1.7125","1.1406"
"0.026","0.027","19.740","15.9120","2797.85","1.7124","1.1181"
"0.026","0.027","19.740","15.9120","2797.85","1.7124","1.1181"
"0.027","0.027","19.510","15.9120","2792.13","1.7089","1.1478"
"0.027","0.027","19.510","15.9120","2792.13","1.7089","1.1478"
"0.027","0.028","19.640","15.9964","2794.38","1.7013","1.1372"
"0.027","0.028","19.640","15.9964","2794.38","1.7013","1.1372"
"0.028","0.028","19.660","16.1784","2800.99","1.6861","1.1411"
"0.028","0.028","19.660","16.1784","2800.99","1.6861","1.1411"
"0.029","0.028","19.600","16.1784","2791.95","1.6807","1.1782"
"0.029","0.028","19.600","16.1784","2791.95","1.6807","1.1782"
"0.027","0.028","19.400","16.1004","2782.80","1.6833","1.1016"
"0.027","0.028","19.400","16.1004","2782.80","1.6833","1.1016"
"0.029","0.028","19.430","16.1812","2778.68","1.6724","1.1675"
"0.029","0.028","19.430","16.1812","2778.68","1.6724","1.1675"
"0.027","0.028","19.470","16.1528","2777.48","1.6746","1.0949"
"0.027","0.028","19.470","16.1528","2777.48","1.6746","1.0949"
"0.027","0.028","19.390","16.1240","2778.68","1.6783","1.0962"
"0.027","0.028","19.390","16.1240","2778.68","1.6783","1.0962"
