"i","target_i","voltage","wind_velocity","rpm","tsr","efficiency"
"0.026","0.027","16.190","15.1164","2348.06","1.5128","1.0696"
"0.026","0.027","16.170","15.0972","2350.88","1.5165","1.0724"
"0.026","0.027","16.170","15.0972","2350.88","1.5165","1.0724"
"0.027","0.028","16.070","15.0880","2348.92","1.5162","1.1089"
"0.027","0.028","16.070","15.0880","2348.92","1.5162","1.1089"
"0.028","0.028","15.980","15.0960","2349.90","1.5160","1.1415"
"0.028","0.028","15.980","15.0960","2349.90","1.5160","1.1415"
"0.027","0.028","16.030","15.0712","2349.41","1.5182","1.1097"
"0.027","0.028","16.030","15.0712","2349.41","1.5182","1.1097"
"0.029","0.029","15.880","15.0252","2347.08","1.5213","1.1917"
"0.029","0.029","15.880","15.0252","2347.08","1.5213","1.1917"
"0.029","0.030","15.950","15.0208","2345.74","1.5209","1.1981"
"0.029","0.030","15.950","15.0208","2345.74","1.5209","1.1981"
"0.030","0.030","15.880","15.0040","2346.47","1.5231","1.2380"
"0.030","0.030","15.880","15.0040","2346.47","1.5231","1.2380"
"0.030","0.031","15.970","15.0152","2343.29","1.5199","1.2423"
"0.030","0.031","15.970","15.0152","2343.29","1.5199","1.2423"
"0.032","0.032","15.760","15.0268","2344.64","1.5196","1.3046"
"0.032","0.032","15.760","15.0268","2344.64","1.5196","1.3046"
"0.032","0.032","15.820","15.0268","2344.64","1.5196","1.3095"
"0.032","0.032","15.820","15.0268","2344.64","1.5196","1.3095"
"0.032","0.033","15.820","15.0400","2343.17","1.5173","1.3060"
"0.032","0.033","15.820","15.0400","2343.17","1.5173","1.3060"
"0.033","0.034","15.970","15.0392","2339.39","1.5149","1.3599"
"0.033","0.034","15.970","15.0392","2339.39","1.5149","1.3599"
"0.033","0.034","15.760","15.0408","2334.66","1.5117","1.3417"
"0.033","0.034","15.760","15.0408","2334.66","1.5117","1.3417"
"0.035","0.035","15.850","15.0536","2330.07","1.5074","1.4276"
"0.035","0.035","15.850","15.0536","2330.07","1.5074","1.4276"
"0.035","0.035","15.740","15.0488","2322.37","1.5029","1.4189"
"0.035","0.035","15.740","15.0488","2322.37","1.5029","1.4189"
"0.035","0.036","15.660","15.0032","2319.50","1.5056","1.4246"
"0.035","0.036","15.660","15.0032","2319.50","1.5056","1.4246"
"0.036","0.037","15.430","15.0280","2312.94","1.4989","1.4367"
"0.036","0.037","15.430","15.0280","2312.94","1.4989","1.4367"
"0.036","0.037","15.630","15.0860","2313.06","1.4932","1.4386"
"0.036","0.037","15.630","15.0860","2313.06","1.4932","1.4386"
